Reach out? (highlight),Tier,Name,Title,Company,LinkedIn URL,Soft Outreach Message,Status / Notes
,Tier 1 – Software/AVM,Jeff Bradford,CEO,Bradford Technologies,https://www.linkedin.com/in/jeff-bradford-ceo-bradford-technologies,"Hi Jeff — Hansel Dobbs here. Bradford has shaped appraisal software for as long as I’ve been in this business, so you came straight to mind. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and getting Bradford in front of that room feels like a natural fit. We have a few sponsor and exhibit tiers — open to me sending the details, or a quick call? No pressure either way.",
,Tier 1 – Software/AVM,Brian Zitin,Co-Founder/CEO,Reggora,https://www.linkedin.com/in/brian-zitin-9bbbb6105,"Hi Brian — Hansel Dobbs. What Reggora has done to modernize the appraisal workflow is exactly what our audience is trying to figure out. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and it’d be a great room to put Reggora in front of working appraisers and the lenders they serve. We’ve got a few sponsorship tiers — want me to send details or grab a quick call?",
,Tier 1 – Software/AVM,Travis Soukup,CEO,Aloft,https://www.linkedin.com/in/travis-soukup,"Hi Travis — Hansel Dobbs. Aloft sits right at the AI-and-appraisal intersection our audience is most curious about this year. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a strong fit to get Aloft in front of that crowd — we have a few sponsor/exhibit tiers. Open to me sending the details or a quick chat?",
,Tier 1 – Software/AVM,Jason Goldberg,SVP,Jaro,https://www.linkedin.com/in/jason-goldberg-110825b,"Hi Jason — Hansel Dobbs. Jaro’s platform is squarely what appraisers and AMCs are leaning into right now. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and I think it’d land well with that audience. We’ve got a few sponsorship tiers depending on visibility — want me to send the package over?",
,Tier 1 – Software/AVM,Tony Pistilli,"President, Valuations",Restb.ai,https://www.linkedin.com/in/tony-p-287b167,"Hi Tony — Hansel Dobbs. Computer vision for valuation is exactly the kind of thing our audience wants to see demoed, and Restb.ai is leading there. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Two angles actually — a sponsorship/demo slot, and I’d also love to talk speaking. Want me to send details and find time to chat?",
,Tier 1 – Software/AVM,Darius Bozorgi,President & CEO,Veros Real Estate Solutions,https://www.linkedin.com/in/dariusbozorgi,"Hi Darius — Hansel Dobbs. Veros has been a serious name in AVMs and valuation tech for years, so I wanted to reach out directly. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and it could be a great room to put Veros in front of working appraisers. We have a few sponsor tiers — open to details or a quick call?",
,Tier 1 – Software/AVM,Brian Mushaney,Vice President,Quantarium,https://www.linkedin.com/in/brian-mushaney-3444727,"Hi Brian — Hansel Dobbs. Quantarium’s AVM and property-data work is right in the conversation our audience is having about where valuation is headed. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a strong fit — we’ve got a few sponsorship tiers. Want me to send the details over?",
,Tier 1 – Software/AVM,Lucas Rotter,CEO & Co-Founder,Valcre,https://www.linkedin.com/in/lucasrotter,"Hi Lucas — Hansel Dobbs. Valcre has become the name in commercial appraisal software, and there’s real crossover interest from our residential audience. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Might be a good room for Valcre to plant a flag — we have a few sponsor tiers. Open to me sending details?",
,Tier 1 – Software/AVM,Clint Cornett,Founder & CEO,ValuTrac Software,https://www.linkedin.com/in/clintcornett,"Hi Clint — Hansel Dobbs. ValuTrac is exactly the kind of platform AMCs and appraisers in our audience want to see. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and it’d be a natural fit. We’ve got a few sponsorship and exhibit tiers — want me to send the package so you can take a look?",
,Tier 1 – Software/AVM,Tommy Shulsky,Director of Business Development,ValueLink Software,https://www.linkedin.com/in/tommy-shulsky-2897b95,"Hi Tommy — Hansel Dobbs. ValueLink fits our audience well — appraisal management software is squarely what they’re evaluating. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). We’ve got a few sponsorship tiers depending on visibility — happy to send details or set up a quick call. Open to it?",
,Tier 1 – Software/AVM,James 'Kevin' Raney,"EVP, Appraisal",Clear Capital,https://www.linkedin.com/in/jkevinraney,"Hi Kevin — Hansel Dobbs. Clear Capital is a name our audience knows well, and your appraisal side especially. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). It could be a strong room to get Clear Capital in front of working appraisers — we have a few sponsor tiers. Want me to send the details over?",
,Tier 1 – Software/AVM,Paul Comer,Principal Solutions Partner,Cotality (ex-CoreLogic),https://www.linkedin.com/in/paul-comer-16941113,"Hi Paul — Hansel Dobbs. With everything Cotality is building across valuation and property data, I wanted to reach out. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). There’s real interest from our audience in seeing the tools demoed — we’ve got a few sponsor/demo tiers. Open to me sending details or a quick chat?",
,Tier 1 – Software/AVM,Vladimir Bien-Aimé,President & CEO,Global DMS,https://www.linkedin.com/in/vladbienaime,"Hi Vlad — Hansel Dobbs. It’s been a while. I’ve moved into hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and given Global DMS’s work in valuation management software, I thought it’d be worth re-introducing as a sponsor/exhibit opportunity in front of working appraisers. We’ve got a few tiers — open to a quick chat?",
,Tier 1 – Software/AVM,Shane Moxley,CEO,AppraisalFlo,https://www.linkedin.com/in/shane-moxley-8a26a758,"Hi Shane — Hansel Dobbs. AppraisalFlo is exactly the kind of management platform our audience is looking at right now. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a great fit to get in front of that crowd — we’ve got a few sponsor tiers. Want me to send details or grab a quick call?",
,Tier 1 – Software/AVM,George Paquette,COO,Valligent,https://www.linkedin.com/in/george-paquette,"Hi George — Hansel Dobbs. Valligent’s valuation tech is right in the lane our audience cares about. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and it’d be a natural place to get Valligent in front of working appraisers. We have a few sponsor/exhibit tiers — open to details or a quick call?",
,Tier 1 – Software/AVM,Rocky Donathan,Co-Founder & Director,Platinum Data Solutions,https://www.linkedin.com/in/rocky-donathan-b2491a6,"Hi Rocky — Hansel Dobbs. Platinum Data’s QC and valuation-data work speaks directly to what our audience deals with daily. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). We’ve got a few sponsorship tiers depending on visibility — want me to send over the details?",
,Tier 1b – Data/Analytics,Brandon Morris,"Sr. Manager, Inside Sales","a la mode, inc.",https://www.linkedin.com/in/brandonrmorris,"Hi Brandon — Hansel Dobbs. a la mode is one of the few tools nearly every appraiser in our audience already uses, so I wanted to connect directly. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Would love to explore a sponsorship/demo — and Gynell mentioned I should reach out too. Open to me sending details or a quick call?",
,Tier 1b – Data/Analytics,Jolee Gust,Strategic Account Executive,HouseCanary,https://www.linkedin.com/in/jolee-alex-gust,"Hi Jolee — Hansel Dobbs. HouseCanary’s valuation data is exactly the kind of signal our audience leans on. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and it could be a great way to get HouseCanary in front of working appraisers. We’ve got a few sponsor tiers — open to me sending details?",
,Tier 1b – Data/Analytics,Dayna Smith,Enterprise Sales,ICE Mortgage Technology,https://www.linkedin.com/in/dayna-smith-779a9935,"Hi Dayna — Hansel Dobbs. ICE Mortgage Technology touches so much of the workflow our audience lives in. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a strong room for ICE to have a presence — we’ve got a few sponsor/exhibit tiers. Want me to send the details over?",
,Tier 1b – Data/Analytics,Alex Villacorta,CEO,Azuli.ai,https://www.linkedin.com/in/alex-villacorta-phd-0895a43,"Hi Alex — Hansel Dobbs. Your valuation-data background is exactly the kind of perspective our audience respects, and what you’re building at Azuli.ai is timely. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Open to exploring a sponsor/demo slot — want me to send details or chat?",
,Tier 1b – Data/Analytics,Allan Weiss,Founder,Weiss Analytics,https://www.linkedin.com/in/allan-weiss-18380910,"Hi Allan — Hansel Dobbs. Weiss Analytics’ home-price data is exactly the kind of signal appraisers care about. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a great way to get Weiss in front of the people using valuation data every day — we have a few sponsor tiers. Open to details?",
,Tier 1b – Data/Analytics,Sean Begley,Director of Business Development,Moody's Analytics,https://www.linkedin.com/in/seanbegley,"Hi Sean — Hansel Dobbs. Moody’s data and CRE analytics have real crossover with what our residential audience is watching. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Might be a good room for Moody’s to have a presence — we’ve got a few sponsor tiers. Want me to send details?",
,Tier 1b – Data/Analytics,Lucy Ferguson,VP of Strategy,Parcl Labs,https://www.linkedin.com/in/lrferguson,"Hi Lucy — Hansel Dobbs. Parcl Labs’ real-estate data is exactly the kind of thing our audience is hungry to understand. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a great way to get Parcl in front of working appraisers — we have a few sponsor tiers. Open to me sending details?",
,Tier 1b – Data/Analytics,Nicolas Lassaux,Co-Founder,HelloData.ai,https://www.linkedin.com/in/nicolaslassaux,"Hi Nicolas — Hansel Dobbs. HelloData’s rental and property data is the kind of automation our audience is paying attention to. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). It’d be a great way to get in front of working appraisers — we’ve got a few sponsor tiers. Want me to send details?",
,Tier 1b – Data/Analytics,Blaze Dimov,Founder,Homesage.ai,https://www.linkedin.com/in/blaze-dimov,"Hi Blaze — Hansel Dobbs. What you’re building at Homesage.ai is right in the AI-and-valuation conversation our audience cares about. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a great room to get in front of appraisers — we have a few sponsor/demo tiers. Open to me sending details?",
,Tier 1b – Data/Analytics,Beth McDow Worrell,SVP Business Development,Consolidated Analytics,https://www.linkedin.com/in/beth-mcdow,"Hi Beth — Hansel Dobbs. Consolidated Analytics’ valuation and due-diligence work fits our audience well. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a strong room for CA to have a presence — we’ve got a few sponsor/exhibit tiers. Want me to send the details over?",
,Tier 1c – Inspection Tech,David Burns-Weese,VP Operations,ProxyPics,https://www.linkedin.com/in/david-burns-weese-27623a257,"Hi David — Hansel Dobbs. ProxyPics is right where inspection and property-data collection is heading, which our audience is actively working through. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). We’ve got a few sponsor/exhibit tiers — open to details? (I may also be in touch with Brett on your team.)",
,Tier 1c – Inspection Tech,Rebecca Pate,Roster & Business Development,Appreeze,https://www.linkedin.com/in/rebecca-pate-sra-ai-rrs-415a9a59,"Hi Rebecca — Hansel Dobbs. Appreeze’s GPS-verified inspection workflow is exactly what appraisers are trying to figure out right now. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Would love to explore getting Appreeze in front of that audience — we have a few sponsor tiers. Open to me sending details?",
,Tier 1c – Inspection Tech,Anton Danilovich,Co-Founder & CEO,TopHap,https://www.linkedin.com/in/antondanilovich,"Hi Anton — Hansel Dobbs. TopHap’s data visualization is a natural fit for how our audience does research. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a great room for TopHap — we’ve got a few sponsor/exhibit tiers. Open to details or a quick call? (I’ve also been in touch with Lex & Dennis.)",
,Tier 1c – Inspection Tech,Brett Powers,EVP,Beacon Property Data Collection,https://www.linkedin.com/in/brett-powers-b0561710,"Hi Brett — Hansel Dobbs. Property-data collection is one of the hottest topics for our audience this year, and Beacon is right in it. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). We’ve got a few sponsor/exhibit tiers — want me to send the details over?",
,Tier 2 – AMC,Andrea Huntoon,VP Client Services,Class Valuation,https://www.linkedin.com/in/andrea-huntoon-a7123316,"Hi Andrea — Hansel Dobbs. Class Valuation is a name every appraiser in our audience knows. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and it’d be a strong room for Class to build brand and recruit panel appraisers. We’ve got a few sponsor/exhibit tiers — open to me sending details or a quick call?",
,Tier 2 – AMC,Tiffany Lazzari,Vice President,Accurate Group,https://www.linkedin.com/in/tiffany-lazzari-b2b3898a,"Hi Tiffany — Hansel Dobbs. Accurate Group works with exactly the appraisers in our audience. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom) — a strong room for brand and panel recruiting. We’ve got a few sponsor tiers — want me to send details?",
,Tier 2 – AMC,Heather McLaughlin,EVP Operations,Opteon USA,https://www.linkedin.com/in/heather-mclaughlin-597b7957,"Hi Heather — Hansel Dobbs. Opteon is right in the middle of our audience. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and it could be a great way to build brand and reach panel appraisers. We have a few sponsor/exhibit tiers — open to details or a quick chat?",
,Tier 2 – AMC,Phillip King,"VP, Principal Product",ServiceLink,https://www.linkedin.com/in/phillipking2,"Hi Phillip — Hansel Dobbs. ServiceLink touches a big part of our audience’s world. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a strong room for ServiceLink to have a presence — we’ve got a few sponsor tiers. Want me to send the details over?",
,Tier 2 – AMC,Jillian Downing,VP Product,Solidifi,https://www.linkedin.com/in/jillian-downing-6494b525,"Hi Jillian — Hansel Dobbs. Solidifi works with exactly the appraisers we’re gathering. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom) — a good room for brand and panel recruiting. We have a few sponsor/exhibit tiers — open to me sending details?",
,Tier 2 – AMC,Erin Gold,SVP Operations,Independent Appraisal Management,https://www.linkedin.com/in/erin-gold-5500a220,"Hi Erin — Hansel Dobbs. Your AMC works with the exact audience we’re bringing together. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a great room to build brand and recruit appraisers — we’ve got a few sponsor tiers. Want me to send details?",
,Tier 2 – AMC,Brent Jones,CEO,R3 Appraisal Management,https://www.linkedin.com/in/brent-jones-90918595,"Hi Brent — Hansel Dobbs. R3 works with exactly the appraisers in our audience. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom), and it’d be a strong room for brand and panel recruiting. We’ve got a few sponsor tiers — open to a quick call?",
,Tier 2 – AMC,John Shives,President / CEO,SAMCO Appraisal Management,https://www.linkedin.com/in/samcoamc,"Hi John — Hansel Dobbs. SAMCO is right in our audience’s world. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom) — a good room for brand and recruiting panel appraisers. We have a few sponsor/exhibit tiers — want me to send the details?",
,Tier 2 – AMC,Evan Connolly,Founder & Co-CEO,Palm Beach Appraisal Management,https://www.linkedin.com/in/evanconnolly,"Hi Evan — Hansel Dobbs. Your AMC serves the exact appraisers we’re gathering. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a strong room for brand and panel recruiting — we’ve got a few sponsor tiers. Open to me sending details or a quick chat?",
,Tier 2 – AMC,Michael Simmons,Co-Founder & Co-President,AXIS Appraisal Management,https://www.linkedin.com/in/michael-simmons-27800619,"Hi Michael — Hansel Dobbs. AXIS works with exactly the appraisers in our audience. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom) — a strong room for brand and recruiting. We’ve got a few sponsor/exhibit tiers — want me to send the details over?",
,Tier 2 – AMC,Sara Jones Oates,"President, Chief Appraiser",Total Appraisal Management & Review,https://www.linkedin.com/in/sara-jones-oates-2949b316,"Hi Sara — Hansel Dobbs. Total works with the exact audience we’re bringing together. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom). Could be a great room for brand and panel recruiting — we have a few sponsor tiers. Open to me sending details?",
,Tier 2 – AMC,Keith Beall,President,SVM AMC,https://www.linkedin.com/in/keith-beall-8385a65b,"Hi Keith — Hansel Dobbs. SVM works with exactly the appraisers in our audience. I’m hosting ValuSignal 2026, a national virtual conference for residential appraisers (Sept 18–19, on Zoom) — a good room for brand and recruiting panel appraisers. We’ve got a few sponsor tiers — want me to send the details?",
