Session Title,Speaker(s),Track,Day
"The Appraisal Foundation's View: Standards, Change, and the Road Ahead",Kelly Davids,Main Stage,Day 1
"Housing Right Now: When the Data Says and What Appraisers Are Seeing on the Ground",Michael Hobbs,Main Stage,Day 1
"Navigating UAD 3.6: Appraisers Compare Notes",Adam Winstead,Main Stage,Day 1
"Valuation on Trial: Emerging Case Law and Legal Defense Strategies for Appraisers and AMCs",Craig Capilla,Main Stage,Day 2
"How the Next Generation of Appraisers Is Actually Innovating","Patrick Livingston, Victor Cornejo, Joshua Cornejo",Main Stage,Day 2
"The Evolving Role of State Appraiser Coalitions",Malinda Griffin,Main Stage,Day 2
"AI in Valuation: What's Real, What's Noise, and What Actually Comes Next",Roy Meyer,Main Stage,Day 2
"When Data Is Everywhere: Why Appraisers Matter More in an AI World","Taylor Curd, Gavin Curd",AI Ready Appraiser,Day 1
"Using AI Beyond the Appraisal Process: Creating Value Across the Valuation Workflow",Narainder Chandwani,AI Ready Appraiser,Day 1
"AI for Appraisers: A Practical Starter Kit That Actually Works",Roy Meyer,AI Ready Appraiser,Day 1
"Market Moves with Mark and Jeff: AI in Modern Appraisal Practice","Jeff Morley, Mark Verrett",AI Ready Appraiser,Day 1
"Marketing for Appraisal Offices: What Actually Drives Business Growth",David Ziccardi,AI Ready Appraiser,Day 1
"Computer Vision and Real Estate Appraisal: Practical Applications and Future Impact",Tony Pistilli,AI Ready Appraiser,Day 2
"The Responsible Role of AI in Today's Appraisal Practice",Michelle Czekalski Bradley,AI Ready Appraiser,Day 2
"Using AI",Hansel Dobbs,AI Ready Appraiser,Day 2
"Beyond Chatbots: Agentic AI for Appraisers",Justin Gohn,AI Ready Appraiser,Day 2
"The Power of Referrals",Daniel Lindeman,Appraising in 2027,Day 1
"Running a Modern Appraisal Firm Under UAD 3.6",Chad Barker,Appraising in 2027,Day 1
"UAD 3.6 Readiness: What's Changing and How to Avoid Costly Mistakes",Joshua Walitt,Appraising in 2027,Day 1
"The 2026 Housing Market So Far: Volume, Home Price and Supply Trends, and Appraisal Waivers Usage",Tobias Peter,Appraising in 2027,Day 1
"QC & Review in the UAD 3.6 Era: What Will Get Flagged and Why",Susan Alley,Appraising in 2027,Day 1
"How Appraisal Review Changes Under UAD 3.6: What Reviewers Actually See",Michele Golden,Appraising in 2027,Day 1
"Effectively Hiring Your First Operations Manager",Sierra Alden,Appraising in 2027,Day 2
"Market Analytics for UAD 3.6: How to Support Trends and Segmentation",Matt Hyatt,Appraising in 2027,Day 2
"Analytics-Backed Adjustments: Turning Market Data Into Defensible Decisions",George Dell,Appraising in 2027,Day 2
"How Appraisers Can Diversify Revenue Through Specialization and Technology",Nick Conteduca,Appraising in 2027,Day 2
"What's Getting Appraisers Sued: Risk and Liability in Today's Market",Isaac Peck,Appraising in 2027,Day 2
"Pricing for Agents: A Repeatable System (Workshop)",Louis Pitoni,Career Launchpad,Day 1
"Life After Certification: What the First Years Really Look Like",Gynell Vestal,Career Launchpad,Day 1
"So You Want to Be an Appraiser? What the Job Really Is and Why It Matters",Cathy Putegnat,Career Launchpad,Day 1
"Beyond Comps: Advanced Pricing Strategies for Competitive Markets",Allison Rodriguez,Career Launchpad,Day 1
"Real-World Pricing Scenarios: Case Studies That Sharpen Agent Judgment",Paul Ryll,Career Launchpad,Day 1
"From College to Commercial Valuation: Building a Path Toward MAI",Brendan Wewer,Career Launchpad,Day 1
"What the Best Appraisers Have in Common: Ethics, Judgment, and Professional Trust",Craig Capilla,Career Launchpad,Day 2
"Why Appraisal Is Still a Great Career and Why I'd Choose It Again",Lisa Desmarais,Career Launchpad,Day 2
"Better Together: The Agent-Appraiser Relationship Playbook",Stephanie Streep-Tuley,Career Launchpad,Day 2
"Professional Life of an Appraiser: From Assignment to Delivery",Jason Covington,Career Launchpad,Day 2
"Reconsideration of Value: Making the Strongest Case Possible",William (Bill) Waltenbaugh,Career Launchpad,Day 2
"After the Low Appraisal: Practical Strategies for Agents and Clients",Chris Hunt,Career Launchpad,Day 2
"Personal Property Valuation: A New Revenue Path for Appraisers",Patrick Livingston,New Revenue Playbook,Day 1
"Going from 100% Lender Work to 70% Private Work",Carole Henrysen Strugala,New Revenue Playbook,Day 1
"Insurance Appraisals & Portfolio Risk: Methods, Gaps, and a Practical Framework",Patricia Staebler,New Revenue Playbook,Day 1
"Expert Witness Foundations: What Appraisers Need to Know to Get Started",Kyle Paquin,New Revenue Playbook,Day 1
"UAD 3.6 for Agents: How to Read the New Reports",Pamela Teel,New Revenue Playbook,Day 1
"Getting Started in Commercial Valuation: A Practical Entry Point",Paul Ryll,New Revenue Playbook,Day 1
"Marketing 101: Clear Branding for Appraisers",Brad Alexander,New Revenue Playbook,Day 2
"Intro to Relocation Appraisal Work",Lisa M. Meinczinger-Gulden,New Revenue Playbook,Day 2
"Valuing Luxury Property: A Practical Introduction for Appraisers",MJ Carroll,New Revenue Playbook,Day 2
"Adding Pre-Listing & Pre-Purchase Appraisals: A Smarter Way to Grow Revenue",Allison Rodriguez,New Revenue Playbook,Day 2
"Ask the Appraiser: A Live Agent-Appraiser Panel Experience",John Copulos,New Revenue Playbook,Day 2
"SFREP Demo: Appraise-It Pro and Appraiser First Reporting",Remington Jones,Tech Demos,Day 1
"Unleash OpenClaw: Building Your 24/7 AI Appraisal Assistant",Roy Meyer,Tech Demos,Day 1
"True Footage Demo: Measuring Homes Accurately, Consistently, and at Scale",Matt Hyatt,Tech Demos,Day 1
"AIVRE Demo: AI-Assisted Valuation Workflows in Practice","Jake Lew, Jordan Lesson",Tech Demos,Day 2
"NightHawk and the Next Generation of Appraisal Reporting",Jeff Bradford,Tech Demos,Day 2
"DataMaster Demo: Faster Data Entry, Fewer Errors, Better Workflow",Jared Preisler,Tech Demos,Day 2
"Freedom Appraise Demo: Appraiser-Built Software for End-to-End Workflow",Andy Arledge,Tech Demos,Day 2
"Workbench Demo: End-to-End Appraisal Workflows for UAD 3.6",Kimberly Angellone,Tech Demos,Day 2
"Compliance Command Center",Joshua Walitt,Other,Day 2
